idx ,src_ip          ,03 , 04 , 05 , 06 , 07 , 08 , 09 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23
  0 ,192.168.107.100 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 62 ,140 ,192 ,239 , 25 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  1 ,192.168.107.101 , 0 ,  0 ,  0 ,  0 ,  0 , 18 ,255 , 64 , 75 ,274 ,286 ,314 ,217 ,278 ,  7 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  2 ,192.168.107.102 , 0 ,  0 ,  0 ,  0 ,  0 ,258 ,  0 ,  0 ,197 ,  7 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  3 ,192.168.107.103 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,109 ,  0 , 47 ,352 ,177 ,208 ,222 ,152 , 78 ,225 ,  0 ,  0 ,  0 ,  0
  4 ,192.168.107.104 , 0 ,  0 , 23 ,147 ,263 ,208 ,  0 ,  0 ,152 ,181 ,236 ,287 ,305 ,297 ,195 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  5 ,192.168.107.105 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 17 , 14 ,  0 ,199 ,240 , 63 ,  0 ,  0 ,174 , 28 ,  0 ,  0
  6 ,192.168.107.106 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  6 , 92 ,104 ,247 ,  0 ,  0 ,  5 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  7 ,192.168.107.107 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,195 ,245 ,221 ,270 ,307 ,232 ,205 ,275 ,  8 ,221 ,233 ,246 ,295 , 72 ,  0
  8 ,192.168.107.108 , 0 ,  0 ,  0 ,  0 ,  0 , 15 , 61 ,  5 ,109 ,103 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
  9 ,192.168.107.109 , 0 , 97 ,226 ,319 ,305 ,212 ,  0 , 13 , 11 ,252 , 86 , 66 , 88 , 33 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 10 ,192.168.107.11  , 0 ,  0 ,  3 ,215 ,266 ,235 , 36 ,277 ,184 ,325 ,198 ,253 ,178 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 11 ,192.168.107.110 , 0 ,  0 ,  0 , 13 ,200 ,  0 ,  0 ,  0 ,287 ,223 ,247 ,  0 , 30 ,  0 , 78 ,206 ,  0 ,  0 ,  0 ,  0 ,  0
 12 ,192.168.107.111 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 85 ,141 ,157 ,109 ,313 ,220 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 13 ,192.168.107.112 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 24 ,260 , 48 ,182 ,251 ,224 ,283 ,170 ,  0 ,  0 ,  0 ,  0 ,  0
 14 ,192.168.107.113 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  2 ,213 ,281 ,203 ,276 ,141 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 15 ,192.168.107.114 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 67 ,269 ,335 ,268 ,168 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 16 ,192.168.107.115 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 42 , 20 ,136 ,  4 ,116 ,133 ,  7 ,  0 ,178 , 91 ,  0 ,  0 ,  0 ,  0
 17 ,192.168.107.116 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,209 ,183 ,229 ,220 ,281 ,119 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 18 ,192.168.107.117 , 0 ,  0 ,  0 ,  0 ,111 ,266 ,202 , 85 ,169 ,196 , 52 ,228 ,225 ,211 ,261 , 56 ,  0 ,  0 ,  0 ,  0 ,  0
 19 ,192.168.107.118 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,223 ,206 ,219 ,222 ,207 ,176 ,160 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 20 ,192.168.107.119 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 53 ,250 ,277 ,197 ,110 , 60 ,224 , 22 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 21 ,192.168.107.12  , 0 ,  0 ,221 ,245 ,145 ,247 , 97 ,  0 , 17 ,176 ,184 ,104 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 22 ,192.168.107.120 , 0 ,  0 , 78 ,  0 , 99 ,  0 , 48 ,245 ,251 ,203 ,  0 ,170 ,271 ,151 , 38 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 23 ,192.168.107.121 , 0 ,  0 ,  0 ,  0 ,132 ,312 ,261 ,220 ,238 ,130 , 40 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 24 ,192.168.107.122 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,237 ,141 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 25 ,192.168.107.123 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  7 ,202 ,  2 ,  0 ,136 , 99 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 26 ,192.168.107.124 , 0 ,  0 ,  0 ,  0 ,160 , 46 ,150 ,206 ,300 ,294 ,215 ,212 ,297 ,312 ,255 ,213 ,266 ,105 ,  0 ,  0 ,  0
 27 ,192.168.107.125 , 0 ,  0 ,  0 ,  0 , 58 ,259 ,251 ,303 , 75 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 28 ,192.168.107.126 , 0 ,  0 ,  0 ,  0 ,  0 , 44 ,  6 , 85 ,223 ,202 ,257 , 72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 29 ,192.168.107.127 , 0 ,  0 ,  0 ,  0 , 41 ,342 ,253 ,202 ,277 ,232 ,202 ,  5 ,143 ,243 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 30 ,192.168.107.128 , 0 ,  0 ,  0 ,  0 ,  0 , 25 ,216 ,204 ,201 ,276 ,212 ,188 ,240 ,170 ,259 , 72 ,  0 ,  0 ,  0 ,  0 ,  0
 31 ,192.168.107.129 , 0 ,  0 ,  0 ,  0 ,  0 ,179 ,231 ,253 ,  9 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 32 ,192.168.107.13  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,177 ,296 ,280 ,310 ,131 , 20 ,118 ,195 , 86 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 33 ,192.168.107.130 , 0 ,  0 ,  0 ,  0 ,  0 ,247 ,168 ,244 ,114 , 99 ,206 ,328 ,188 ,104 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 34 ,192.168.107.131 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,110 , 76 ,281 ,236 ,  0 ,  0 ,208 , 48 ,  0 ,  0 ,  0 ,  0 ,  0
 35 ,192.168.107.132 , 0 ,  0 ,  0 ,  0 ,  0 , 89 ,291 ,287 ,249 ,170 ,247 , 56 , 47 ,109 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 36 ,192.168.107.133 , 0 ,  0 ,  0 ,  0 ,  0 ,199 , 31 , 32 ,  0 , 47 , 35 ,210 ,308 ,332 ,209 ,  7 , 20 ,211 ,213 ,  0 ,  0
 37 ,192.168.107.134 , 0 ,  0 ,  0 ,  0 , 50 ,207 ,230 ,  0 ,172 ,186 ,142 , 73 , 18 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 38 ,192.168.107.135 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 20 ,190 , 39 , 85 ,230 ,252 , 66 , 97 , 84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 39 ,192.168.107.136 , 0 ,  0 ,  0 ,  0 ,  0 , 30 ,279 ,186 , 78 ,234 , 40 ,231 ,209 ,233 ,147 ,199 , 86 ,  0 ,  0 ,  0 ,  0
 40 ,192.168.107.137 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  5 ,179 ,260 ,230 ,258 ,226 ,246 ,239 ,120 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 41 ,192.168.107.138 , 0 ,  0 , 73 ,294 ,188 ,221 ,253 ,269 ,238 ,219 ,  0 ,  0 , 13 ,214 ,242 ,321 ,225 ,205 ,130 ,  0 ,  0
 42 ,192.168.107.139 , 0 ,  0 ,  0 , 20 ,293 ,368 ,283 ,259 ,187 ,244 ,320 ,276 ,243 ,200 ,222 ,316 ,150 , 97 ,  0 ,  0 ,  0
 43 ,192.168.107.14  , 0 ,  0 ,  0 ,  0 , 76 ,253 ,209 ,256 ,173 ,194 , 21 ,  0 ,259 ,147 , 78 ,115 ,  0 ,  0 ,  0 ,  0 ,  0
 44 ,192.168.107.140 , 0 ,  0 ,229 ,237 ,225 , 51 , 86 ,252 ,237 ,289 ,261 ,220 ,230 ,250 ,226 ,289 ,291 ,301 ,104 ,  0 ,  0
 45 ,192.168.107.141 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,101 ,201 ,  4 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 46 ,192.168.107.142 , 0 ,  0 ,  0 ,  0 , 47 ,205 , 66 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 47 ,192.168.107.143 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 23 , 19 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 48 ,192.168.107.144 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,119 ,279 ,274 ,201 , 17 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 49 ,192.168.107.145 , 0 ,  0 ,  0 ,  0 ,  0 ,150 ,219 ,261 ,205 , 31 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 50 ,192.168.107.146 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,170 ,262 ,251 ,221 , 46 , 88 ,298 ,290 ,244 ,204 ,331 , 76 ,194 , 10 ,  0
 51 ,192.168.107.147 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,242 ,141 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 52 ,192.168.107.148 , 0 ,  0 ,  0 ,  0 ,  0 ,131 ,135 ,  0 ,  0 ,133 ,  0 , 34 ,164 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 53 ,192.168.107.149 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 22 ,210 ,282 ,236 ,228 ,212 ,251 ,206 ,185 ,  0 ,  0 ,  0 ,  0
 54 ,192.168.107.15  , 0 ,  0 ,  0 ,  0 , 42 ,172 ,247 ,  0 ,158 ,248 ,247 ,144 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 55 ,192.168.107.150 , 0 ,  0 ,  0 , 52 ,150 ,184 ,234 , 88 ,176 , 12 , 45 ,138 ,  0 ,  0 ,122 ,117 ,277 ,  0 ,  0 ,  0 ,  0
 56 ,192.168.107.151 , 0 ,  0 ,  0 ,  0 ,  0 , 24 ,  0 ,146 ,174 ,219 ,249 ,123 , 10 ,  0 , 76 ,105 ,196 , 44 ,  0 ,  0 ,  0
 57 ,192.168.107.152 , 0 ,  0 ,  0 ,  0 ,  0 ,191 ,129 ,  0 ,116 ,156 ,101 ,  0 ,125 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 58 ,192.168.107.153 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 45 ,294 ,293 ,145 ,  0 ,  0 ,112 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 59 ,192.168.107.154 , 0 ,  0 ,  0 , 21 ,273 ,285 ,268 ,216 ,248 ,306 , 54 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 60 ,192.168.107.155 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,202 ,241 ,314 ,210 ,251 , 21 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 61 ,192.168.107.156 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 51 , 86 ,135 ,232 ,197 ,195 ,  0 , 96 ,249 , 42 ,  0 ,  0 ,  0 ,  0 ,  0
 62 ,192.168.107.157 , 0 ,  0 ,  0 ,  0 ,114 ,273 ,277 ,245 ,262 ,327 ,186 ,268 ,202 ,256 ,225 ,291 ,138 ,  0 ,  0 ,  0 ,  0
 63 ,192.168.107.158 , 0 ,  0 ,  0 ,  0 ,  0 , 64 ,192 ,224 ,  0 ,184 ,192 ,  3 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 64 ,192.168.107.159 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 94 ,  0 ,187 ,246 ,279 , 54 ,  6 , 73 ,188 ,212 ,185 ,227 ,108 ,  0
 65 ,192.168.107.16  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,193 ,230 ,321 ,227 ,250 ,173 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 66 ,192.168.107.160 , 0 ,  0 ,  0 ,  0 , 20 ,105 ,233 ,  0 ,146 ,255 ,251 ,108 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 67 ,192.168.107.161 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 67 ,331 ,295 ,159 , 78 ,170 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 68 ,192.168.107.162 , 0 ,  0 ,  0 ,  0 ,  0 ,177 , 60 ,  0 , 22 , 55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 69 ,192.168.107.163 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,112 ,238 ,195 ,218 ,218 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 70 ,192.168.107.164 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,177 ,304 ,265 ,142 ,304 ,125 ,  0 ,122 ,201 ,223 ,225 ,  0 ,  0 ,  0
 71 ,192.168.107.166 , 0 ,225 , 53 ,163 ,269 ,225 ,216 ,237 , 24 ,  0 , 45 ,111 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 72 ,192.168.107.167 , 0 ,  0 ,146 ,274 ,274 ,134 , 54 ,241 ,303 ,283 ,281 ,190 ,273 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 73 ,192.168.107.168 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,101 ,109 ,  0 , 96 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 74 ,192.168.107.169 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 49 ,124 ,  0 ,245 ,256 ,261 , 53 ,234 ,188 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 75 ,192.168.107.17  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,166 ,268 ,240 ,287 ,251 ,211 ,124 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 76 ,192.168.107.170 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 41 ,243 ,240 ,209 , 35 ,149 , 31 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 77 ,192.168.107.171 , 0 ,  0 ,  0 ,  0 ,  0 ,229 ,253 ,230 ,156 ,194 ,271 ,251 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 78 ,192.168.107.172 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 43 ,244 ,300 ,201 ,280 ,264 ,321 ,271 , 64 ,  0 ,  0 ,  0 ,  0 ,  0
 79 ,192.168.107.173 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 87 ,180 ,  0 ,230 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 80 ,192.168.107.174 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 58 ,144 ,  0 ,148 ,250 , 60 , 20 ,205 ,151 ,  0 ,111 ,162 ,  0 ,  0 ,  0
 81 ,192.168.107.175 , 0 ,  0 ,  0 ,  0 , 93 ,139 ,206 ,231 ,137 , 85 ,250 ,238 ,127 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 82 ,192.168.107.176 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,191 ,238 ,267 , 71 ,  0 , 31 ,242 ,113 ,  0 ,  0 ,  0 ,  0 ,  0
 83 ,192.168.107.177 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 74 ,  0 ,  0 , 46 ,234 ,214 ,276 ,131 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 84 ,192.168.107.178 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 84 ,184 , 84 ,237 ,166 ,  0 ,  5 ,143 , 13 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 85 ,192.168.107.179 , 0 ,  0 ,  0 , 77 ,279 ,170 ,235 ,161 , 97 ,252 ,186 ,  0 ,197 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 86 ,192.168.107.18  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 11 ,  6 , 38 ,246 ,151 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 87 ,192.168.107.180 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,110 ,265 ,280 , 31 ,  0 , 47 ,198 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 88 ,192.168.107.181 , 0 ,  0 ,  0 ,196 ,213 ,292 ,155 ,185 ,222 ,286 ,264 ,199 , 50 ,  0 ,  0 , 86 ,210 ,245 ,214 ,  7 ,  0
 89 ,192.168.107.182 , 0 ,  0 ,237 ,339 ,185 ,246 ,358 ,223 ,235 ,362 ,314 ,107 ,131 ,212 ,179 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 90 ,192.168.107.183 , 0 ,  0 ,  0 ,  0 ,170 , 99 ,212 , 22 , 64 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 91 ,192.168.107.184 , 0 ,  0 ,  0 ,  0 ,  0 ,235 ,345 ,338 ,259 ,223 ,196 ,209 ,196 ,220 , 46 ,229 ,202 ,236 ,148 ,  0 ,  0
 92 ,192.168.107.185 , 0 ,  0 ,  0 ,  0 ,  0 , 17 ,  0 , 49 ,219 ,293 ,195 ,236 ,245 ,311 ,120 , 96 ,  0 ,  0 ,  0 ,  0 ,  0
 93 ,192.168.107.186 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 67 ,241 ,282 ,245 ,192 ,212 ,259 ,280 , 90 ,  0 ,  0 ,  0 ,  0 ,  0
 94 ,192.168.107.187 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 82 ,141 ,  2 ,365 ,156 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 95 ,192.168.107.188 , 0 ,  0 ,  0 ,  0 ,  0 ,194 ,170 , 24 ,316 ,188 ,  0 ,211 ,288 ,234 ,195 ,264 , 92 ,  0 ,  0 ,  0 ,  0
 96 ,192.168.107.189 , 0 ,  0 , 89 ,117 , 34 ,234 ,216 ,  0 ,106 ,221 ,249 ,314 ,273 , 33 ,  0 ,105 , 27 ,  0 ,  0 ,  0 ,  0
 97 ,192.168.107.19  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,154 ,  0 ,195 ,285 ,106 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
 98 ,192.168.107.190 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 12 ,233 ,317 ,147 ,249 ,222 ,102 , 74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
