idx ,src_ip          ,03 , 04 , 05 , 06 , 07 , 08 , 09 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23
 99 ,192.168.107.191 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 73 ,  0 , 66 ,  0 ,206 ,138 , 23 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
100 ,192.168.107.192 , 0 ,  0 ,  0 ,  0 ,127 ,248 ,312 ,199 ,219 ,276 ,237 , 84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
101 ,192.168.107.193 , 0 ,  0 ,  0 ,  0 ,  0 ,128 ,274 ,226 , 19 ,127 , 47 ,273 ,217 ,270 ,183 ,266 ,207 ,198 ,  0 ,  0 ,  0
102 ,192.168.107.194 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,143 ,211 ,174 ,214 ,290 ,139 ,270 ,277 , 24 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
103 ,192.168.107.195 , 0 ,  0 ,  0 , 39 ,164 ,202 ,276 ,238 ,182 ,307 ,254 ,275 ,101 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
104 ,192.168.107.196 ,39 , 43 ,193 ,310 ,243 ,312 ,217 ,220 ,260 ,287 , 20 , 81 ,226 ,261 ,101 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
105 ,192.168.107.197 , 0 ,  0 ,  0 ,  0 ,226 ,230 ,  5 ,  0 ,131 ,214 ,202 , 25 ,233 ,247 , 10 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
106 ,192.168.107.198 , 0 ,  0 ,  0 ,  0 ,  2 ,225 ,221 ,330 ,259 ,236 ,  0 ,  0 , 12 ,221 , 78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
107 ,192.168.107.199 , 0 ,  0 ,  0 ,  0 , 77 ,267 ,205 ,282 ,225 , 24 ,140 ,270 ,214 ,132 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
108 ,192.168.107.20  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 41 ,299 ,100 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
109 ,192.168.107.200 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,115 ,235 ,216 ,207 ,  0 ,223 ,281 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
110 ,192.168.107.201 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,120 , 92 ,  0 ,169 ,111 ,  0 , 97 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
111 ,192.168.107.202 , 0 ,  0 ,  0 ,  0 ,174 ,144 ,174 ,273 ,192 ,194 ,  0 , 44 ,132 , 53 ,198 ,214 ,204 , 31 ,176 ,  0 ,  0
112 ,192.168.107.203 , 0 ,  0 ,  0 ,  0 ,  0 ,135 , 52 ,251 , 95 ,  0 ,  8 ,  0 ,201 ,220 ,234 ,210 ,100 ,  0 ,  0 ,  0 ,  0
113 ,192.168.107.204 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,292 , 22 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
114 ,192.168.107.205 , 0 ,  0 , 67 ,258 ,244 ,286 ,249 ,316 ,180 ,240 ,213 ,278 , 99 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
115 ,192.168.107.206 , 0 ,  0 ,  0 ,  0 ,  0 ,185 ,295 ,186 ,240 ,178 ,180 , 95 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
116 ,192.168.107.207 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,188 , 27 , 64 ,272 ,177 , 32 ,238 , 12 ,254 ,  9 ,  0 ,  0 ,  0 ,  0
117 ,192.168.107.208 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,281 ,213 ,321 ,241 ,285 ,249 ,166 ,160 ,285 ,233 ,182 ,159 ,  0
118 ,192.168.107.209 , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,109 ,288 ,274 ,222 ,139 ,213 ,227 ,207 ,254 , 17 ,  0 ,  0 ,  0 ,  0 ,  0
119 ,192.168.107.21  , 0 ,  0 , 92 ,170 ,210 ,285 ,188 , 24 ,221 ,203 ,219 ,188 ,253 ,117 ,245 ,259 ,181 , 88 ,  0 ,  0 ,  0
120 ,192.168.107.210 , 0 ,  0 ,  0 ,  0 ,142 ,209 ,259 ,278 ,287 ,196 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
121 ,192.168.107.22  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  5 ,161 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
122 ,192.168.107.23  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,138 ,289 ,118 , 74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
123 ,192.168.107.24  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,240 , 62 ,227 ,107 ,261 , 60 ,  0 ,  9 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
124 ,192.168.107.25  , 0 ,  0 ,  0 ,  0 ,140 ,247 ,226 ,221 ,286 ,214 ,263 ,195 ,176 ,342 , 21 , 63 ,  0 ,  0 ,  0 ,  0 ,  0
125 ,192.168.107.26  , 0 ,  0 ,  0 ,  0 ,  0 , 18 ,298 ,208 ,  0 , 12 ,231 ,286 ,230 ,342 , 67 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
126 ,192.168.107.27  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,208 ,135 ,127 ,  0 ,221 ,211 ,254 , 72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
127 ,192.168.107.28  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,204 ,289 ,238 ,231 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
128 ,192.168.107.29  , 0 ,  0 ,  0 , 62 ,157 ,198 ,195 ,257 ,229 ,271 ,247 ,220 ,257 , 21 , 42 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
129 ,192.168.107.30  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 90 ,193 ,285 ,313 ,183 ,  0 , 28 ,266 ,167 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
130 ,192.168.107.31  , 0 ,  0 ,  0 ,  0 ,  0 ,205 ,214 ,193 ,261 , 97 , 21 ,169 ,268 ,203 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
131 ,192.168.107.32  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,205 ,215 ,304 ,308 ,268 ,233 ,193 ,318 ,162 , 23 ,  0 ,  0 ,  0
132 ,192.168.107.33  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,192 ,240 ,218 ,231 ,  0 , 85 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
133 ,192.168.107.34  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,210 ,301 ,137 ,  0 , 77 ,221 ,229 ,151 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
134 ,192.168.107.35  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,200 ,272 ,199 ,272 ,195 ,242 ,287 ,165 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
135 ,192.168.107.36  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 80 ,217 ,203 ,223 ,239 ,259 , 78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
136 ,192.168.107.37  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,183 ,221 ,221 ,281 ,277 ,210 ,250 ,307 ,164 ,  0 ,  0 ,  0 ,  0 ,  0
137 ,192.168.107.38  , 0 ,  0 ,  0 , 12 ,223 ,278 ,246 ,219 ,293 ,341 ,271 ,199 ,189 ,191 ,101 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
138 ,192.168.107.39  , 0 ,  0 ,  0 , 18 , 67 ,209 ,263 ,327 ,262 ,183 ,316 ,108 ,  0 ,190 ,237 , 47 ,155 ,225 , 64 ,  0 ,  0
139 ,192.168.107.40  , 0 ,  0 ,  0 ,  0 ,  0 ,206 ,216 ,250 ,209 , 83 ,264 ,213 ,  0 ,104 ,238 , 25 ,  0 ,  0 ,  0 ,  0 ,  0
140 ,192.168.107.41  , 0 ,  0 ,  0 , 60 , 51 ,108 ,303 ,223 ,327 ,208 ,179 ,199 ,  0 ,124 ,183 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
141 ,192.168.107.42  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 37 , 25 ,129 , 94 ,  0 ,228 ,210 ,192 ,209 ,373 ,236 ,214 ,  0 ,  0
142 ,192.168.107.43  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 34 ,268 ,  0 ,139 ,192 ,186 ,  0 ,184 , 72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
143 ,192.168.107.44  , 0 ,  0 ,  0 ,  0 ,  0 , 94 ,307 ,326 ,209 ,202 ,111 ,194 ,229 ,235 , 74 ,183 ,134 ,  0 ,  0 ,  0 ,  0
144 ,192.168.107.45  , 0 ,  0 ,  0 ,  0 ,162 ,245 ,220 ,232 ,206 ,287 ,176 ,242 ,154 , 62 ,102 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
145 ,192.168.107.46  , 0 ,  0 ,  0 ,  0 ,114 ,209 ,226 ,200 , 94 , 95 ,264 ,248 ,244 ,211 ,311 ,269 ,297 ,196 ,  0 ,  0 ,  0
146 ,192.168.107.47  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,276 ,284 , 71 ,196 ,219 ,288 ,210 ,268 ,216 ,265 ,213 ,308 ,159 ,  0 ,  0
147 ,192.168.107.48  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 20 ,179 , 92 ,  3 ,209 ,235 ,108 ,228 ,232 ,175 ,137 ,  0 ,  0 ,  0 ,  0
148 ,192.168.107.49  , 0 ,  0 ,  0 ,  0 ,119 ,202 ,171 , 63 ,  0 ,141 ,243 ,332 ,211 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
149 ,192.168.107.50  , 0 ,  0 ,  0 ,  0 ,127 ,199 ,  0 , 40 ,257 ,124 , 55 ,215 , 56 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
150 ,192.168.107.51  , 0 ,  0 ,  0 ,151 ,261 ,240 ,258 ,250 ,338 ,300 ,208 , 62 , 83 ,213 ,  0 ,287 ,200 ,311 , 31 ,229 ,172
151 ,192.168.107.52  , 0 ,  0 ,  0 ,  0 ,  0 ,135 ,185 ,192 ,121 , 21 ,285 ,193 ,172 ,264 , 28 ,  0 ,155 , 53 ,  0 ,  0 ,  0
152 ,192.168.107.53  , 0 ,  0 , 60 ,  0 , 26 ,309 ,268 ,228 ,217 ,233 ,173 ,237 ,192 ,271 ,173 ,172 ,144 ,  0 ,  0 ,  0 ,  0
153 ,192.168.107.54  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,166 ,269 ,261 ,266 ,251 , 55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
154 ,192.168.107.55  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,140 ,121 ,184 ,164 ,  0 , 34 ,186 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
155 ,192.168.107.56  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 83 ,272 ,197 ,225 ,157 ,206 ,196 ,128 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
156 ,192.168.107.57  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,163 ,157 , 69 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
157 ,192.168.107.58  , 0 ,  0 ,  0 ,218 ,195 ,  0 ,144 ,260 ,  0 ,274 , 43 ,238 , 78 ,164 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
158 ,192.168.107.59  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,117 ,289 ,233 ,231 ,274 , 75 , 81 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
159 ,192.168.107.60  , 0 ,  0 ,  0 ,  0 ,  0 , 13 ,233 ,267 ,197 ,217 ,222 ,310 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
160 ,192.168.107.61  , 0 ,  0 ,  0 ,  0 ,  0 ,  6 ,281 ,248 ,318 ,154 ,243 ,208 ,270 ,197 ,270 , 99 ,  0 ,  0 ,  0 ,  0 ,  0
161 ,192.168.107.62  , 0 ,  0 ,  0 , 82 ,272 ,236 ,269 ,190 ,265 , 89 ,190 ,  0 , 54 ,214 , 17 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
162 ,192.168.107.63  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,200 , 74 ,  0 ,  0 , 97 , 54 , 18 , 66 ,131 ,  0 , 28 ,169 ,  0 ,  0
163 ,192.168.107.64  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,166 , 28 , 70 ,257 ,249 ,214 ,206 , 17 , 23 ,115 ,  0 ,  0 ,  0 ,  0
164 ,192.168.107.65  , 0 ,  0 ,  0 ,  0 ,135 ,190 ,203 ,234 ,158 , 78 ,149 ,227 , 73 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
165 ,192.168.107.66  , 0 ,  0 ,  0 ,  2 ,  0 ,150 ,260 ,192 ,210 ,184 , 97 , 45 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
166 ,192.168.107.67  , 0 ,  0 ,  0 ,  0 , 42 ,  0 , 82 , 90 , 56 , 22 , 14 ,161 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
167 ,192.168.107.68  , 0 ,  0 ,  0 ,  0 ,  0 , 45 ,167 , 94 ,  0 ,  0 ,187 ,212 ,268 ,211 ,263 ,199 ,318 ,218 ,159 ,  0 ,  0
168 ,192.168.107.69  , 0 ,  0 ,  0 ,  0 ,127 ,105 ,120 ,229 ,316 ,251 ,235 , 65 ,259 ,213 ,  6 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
169 ,192.168.107.70  , 0 ,  0 , 79 ,192 ,229 , 70 ,201 ,186 ,136 ,122 ,290 ,337 ,222 ,237 ,249 ,216 ,261 ,157 ,  0 ,  0 ,  0
170 ,192.168.107.71  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,151 ,274 , 95 ,220 ,218 ,140 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
171 ,192.168.107.72  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,133 ,290 ,147 ,208 ,185 ,212 ,118 ,  0 , 54 , 51 , 82 ,  0 ,  0 ,  0 ,  0
172 ,192.168.107.73  , 0 ,  0 ,  0 ,  0 ,  0 , 16 ,  6 ,225 ,263 ,240 ,191 , 61 ,163 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
173 ,192.168.107.74  , 0 ,  0 ,  0 ,  0 ,119 ,  0 ,181 ,261 ,237 ,225 ,209 , 58 , 88 ,178 , 21 ,  0 ,  4 ,198 ,188 ,  0 ,  0
174 ,192.168.107.75  , 0 ,  0 ,  0 ,  0 ,216 ,218 ,247 ,206 ,127 ,166 ,214 , 97 , 24 ,260 ,269 ,111 ,  0 ,  0 ,  0 ,  0 ,  0
175 ,192.168.107.76  , 0 , 45 ,134 ,130 ,169 ,189 ,226 ,241 ,271 ,212 ,254 ,258 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
176 ,192.168.107.77  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,153 ,  0 ,114 ,143 ,259 ,201 , 56 ,  6 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
177 ,192.168.107.78  , 0 ,  0 ,  0 ,  0 ,  0 , 13 ,162 ,160 ,233 ,276 ,174 ,243 ,284 ,246 ,149 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
178 ,192.168.107.79  , 0 ,  0 ,  0 ,  0 , 52 , 95 ,114 ,  0 , 93 ,215 ,319 ,167 ,234 ,201 , 76 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
179 ,192.168.107.80  , 0 ,  0 ,  0 ,  0 ,149 ,264 ,241 ,268 ,223 ,190 ,316 ,290 ,212 ,236 ,234 ,259 ,181 ,  0 ,  0 ,  0 ,  0
180 ,192.168.107.81  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,176 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
181 ,192.168.107.82  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,137 ,208 ,125 ,114 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
182 ,192.168.107.83  , 0 ,  0 ,  0 ,  0 ,  0 ,229 ,193 ,238 ,179 , 56 ,  0 , 40 ,260 , 37 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
183 ,192.168.107.84  , 0 ,  0 ,  0 ,  0 ,114 ,  0 ,167 ,249 ,183 ,166 ,160 ,192 ,188 , 27 ,199 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
184 ,192.168.107.85  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,189 ,237 ,197 ,216 ,257 ,212 ,134 ,216 ,233 ,108 ,137 ,242 ,172 ,  0 ,  0
185 ,192.168.107.86  , 0 ,  0 ,  0 ,  0 ,240 ,233 ,211 ,249 ,188 ,232 , 33 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
186 ,192.168.107.87  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,156 ,182 ,248 , 55 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
187 ,192.168.107.88  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 23 ,  0 ,209 ,256 ,214 ,108 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
188 ,192.168.107.89  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,135 ,325 ,221 ,217 , 62 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
189 ,192.168.107.90  , 0 ,  0 ,  0 ,  0 ,  6 ,209 ,251 ,168 ,209 ,180 ,  0 ,  0 , 46 ,193 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
190 ,192.168.107.91  , 0 ,  0 ,  0 ,  0 ,  0 ,138 ,189 ,212 ,267 ,252 ,193 ,229 ,168 ,156 ,264 ,202 , 41 ,  0 ,  0 ,  0 ,  0
191 ,192.168.107.92  , 0 ,  0 ,113 ,215 ,281 , 30 ,145 ,182 ,  0 ,  0 ,167 ,174 ,150 , 73 ,150 ,  0 ,182 ,244 ,256 , 59 ,  0
192 ,192.168.107.93  , 0 ,  0 ,  0 ,  0 ,  0 ,223 ,175 , 30 ,  0 ,  5 ,321 ,  0 , 16 ,165 ,321 ,280 ,191 , 97 ,213 , 29 ,  0
193 ,192.168.107.94  , 0 ,  0 ,  0 ,  0 , 44 ,300 ,288 ,294 ,157 , 70 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
194 ,192.168.107.95  , 0 ,  0 ,  0 ,  0 ,  0 , 42 ,277 ,229 ,  1 , 44 ,209 ,276 ,242 ,310 ,299 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
195 ,192.168.107.96  , 0 ,  0 ,  0 ,  0 , 28 , 27 , 43 ,298 , 83 ,196 ,239 , 18 , 95 ,271 , 60 ,140 ,326 ,  0 ,  0 ,  0 ,  0
196 ,192.168.107.97  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,169 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
197 ,192.168.107.98  , 0 ,  0 ,  0 ,  0 ,  0 ,154 ,257 ,260 ,266 ,268 ,240 ,217 ,212 ,176 ,256 , 19 ,  0 ,  0 ,  0 ,  0 ,  0
198 ,192.168.107.99  , 0 ,  0 ,  0 ,  0 ,  0 ,  0 , 68 ,178 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
